# Supplemental hbo inflections from OSHB (CC BY 4.0 analysis).
# inflected_form<TAB>lemma<TAB>type — merged by build-dictionary.ts --lang hbo.
# Regenerate: python scripts/gen-dictionary-roots-hbo.py
היעפים	יעף	oshb,adj
היער	יער	oshb,noun
היערה	יער	oshb,noun
היערים	יער	oshb,noun
היערך	ערך	oshb,verb
היעשה	עשה	oshb,verb
היפה	יפה	oshb,adj
היפות	יפה	oshb,adj
היפי	יפי	oshb,noun
היפלא	פלא	oshb,verb
היפלו	נפל	oshb,verb
היפלטי	יפלטי	oshb,noun
היצא	יצא	oshb,verb
היצאים	יצא	oshb,verb
היצאת	יצא	oshb,verb
היצהר	יצהר	oshb,noun
היצהרי	יצהרי	oshb,noun
היצוע	יצוע	oshb,noun
היציע	יצוע	oshb,noun
היצלח	צלח	oshb,verb
היצר	יצר	oshb,verb
היצרי	יצרי	oshb,noun
היקב	יקב	oshb,noun
היקבים	יקב	oshb,noun
היקבע	קבע	oshb,verb
היקדש	קדש	oshb,verb
היקום	יקום	oshb,noun
היקח	לקח	oshb,verb
היקר	יקר	oshb,noun
היקרים	יקר	oshb,adj
היקרך	קרה	oshb,verb
הירא	ירא	oshb,verb
הירבה	רבה	oshb,verb
הירד	ירד	oshb,verb
הירדים	ירד	oshb,verb
הירדן	ירדן	oshb,name
הירדנה	ירדן	oshb,name
הירדת	ירד	oshb,verb
הירה	ירה	oshb,verb
הירח	ירח	oshb,noun
הירחמאלי	ירחמאלי	oshb,noun
הירים	ירה	oshb,verb
היריעה	יריעה	oshb,noun
היריעת	יריעה	oshb,noun
הירך	ירך	oshb,noun
הירע	רעע	oshb,verb
הירעת	יריעה	oshb,noun
הירצה	רצה	oshb,verb
הירצון	רוץ	oshb,verb
הירצך	רצה	oshb,verb
הירק	ירק	oshb,noun
הירש	ירש	oshb,verb
הירשה	ירשה	oshb,noun
היש	יש	oshb,form
הישא	נשא	oshb,verb
הישאג	שאג	oshb,verb
הישב	ישב	oshb,verb
הישבה	ישב	oshb,verb
הישבי	ישב	oshb,verb
הישבים	ישב	oshb,verb
הישבת	ישב	oshb,verb
הישבתי	ישב	oshb,verb
הישוב	שוב	oshb,verb
הישובי	ישבי	oshb,noun
הישוי	ישוי	oshb,noun
הישועה	ישועה	oshb,noun
הישימון	ישימון	oshb,noun
הישימן	ישימון	oshb,noun
הישכם	יש	oshb,form
הישלם	שלם	oshb,verb
הישמעאלי	ישמעאלי	oshb,noun
הישמעאלים	ישמעאלי	oshb,noun
הישמעו	שמע	oshb,verb
הישמעלי	ישמעאלי	oshb,noun
הישנה	ישן	oshb,name
הישנה	ישנה	oshb,name
הישר	ישר	oshb,adj
הישראלי	ישראלי	oshb,noun
הישראלית	ישראלית	oshb,noun
הישרה	ישר	oshb,adj
היתד	יתד	oshb,noun
היתדת	יתד	oshb,noun
היתה	היה	oshb,verb
היתי	אתה	oshb,adj
היתיו	אתה	oshb,adj
היתם	היה	oshb,verb
היתן	נתן	oshb,verb
היתפאר	פאר	oshb,verb
היתרי	יתרי	oshb,noun
היתרים	יתר	oshb,noun
היתרת	יתרת	oshb,noun
הך	נכה	oshb,verb
הכאב	כאב	oshb,noun
הכאבתיו	כאב	oshb,verb
הכאות	כאה	oshb,verb
הכבד	כבד	oshb,noun
הכבד	כבוד	oshb,noun
הכבדי	כבד	oshb,verb
הכבדת	כבד	oshb,verb
הכבדתי	כבד	oshb,verb
הכבוד	כבוד	oshb,noun
הכבודה	כבודה	oshb,noun
הכביד	כבד	oshb,verb
הכבידו	כבד	oshb,verb
הכבס	כבס	oshb,verb
הכבש	כבש	oshb,noun
הכבשה	כבשה	oshb,noun
הכבשים	כבש	oshb,noun
הכבשן	כבשן	oshb,noun
הכדים	כד	oshb,noun
הכה	נכה	oshb,verb
הכהו	נכה	oshb,verb
הכהן	כהן	oshb,noun
הכהנה	כהנה	oshb,noun
הכהנות	כהנה	oshb,noun
הכהנים	כהן	oshb,noun
הכו	נכה	oshb,verb
הכוכבים	כוכב	oshb,noun
הכום	נכה	oshb,verb
הכון	כון	oshb,verb
הכוני	נכה	oshb,verb
הכוס	כוס	oshb,noun
הכושי	כושי	oshb,noun
הכושים	כושי	oshb,noun
הכות	נכה	oshb,verb
הכותך	נכה	oshb,verb
הכותרת	כתרת	oshb,noun
הכזה	זה	oshb,form
הכזונה	זנה	oshb,verb
הכחת	יכח	oshb,verb
הכי	כי	oshb,conj
הכיוצר	יצר	oshb,verb
הכיור	כיור	oshb,noun
הכיח	יכח	oshb,verb
הכיל	כול	oshb,verb
הכימי	יום	oshb,noun
הכין	כון	oshb,verb
הכינה	כון	oshb,verb
הכינו	כון	oshb,verb
הכינות	כון	oshb,verb
הכינותי	כון	oshb,verb
הכיני	נכה	oshb,verb
הכיננו	כון	oshb,verb
הכינני	כון	oshb,verb
הכיר	כיור	oshb,noun
הכיר	נכר	oshb,verb
הכירהו	נכר	oshb,verb
הכירו	נכר	oshb,verb
הכירות	כיור	oshb,noun
הכירת	כיור	oshb,noun
הכית	נכה	oshb,verb
הכיתה	נכה	oshb,verb
הכיתו	נכה	oshb,verb
הכיתי	נכה	oshb,verb
הכיתיך	נכה	oshb,verb
הכיתם	נכה	oshb,verb
הכיתנו	נכה	oshb,verb
הכיתני	נכה	oshb,verb
הככר	ככר	oshb,noun
הכל	כל	oshb,noun
הכלא	כלא	oshb,noun
הכלב	כלב	oshb,noun
הכלבים	כלב	oshb,noun
הכלוא	כליא	oshb,noun
הכלי	כלי	oshb,noun
הכליא	כליא	oshb,noun
הכליות	כליה	oshb,noun
הכלים	כלי	oshb,noun
הכלים	כלם	oshb,verb
הכלית	כליה	oshb,noun
הכלם	כלם	oshb,verb
הכלמו	כלם	oshb,verb
הכלמנו	כלם	oshb,verb
הכלמנום	כלם	oshb,verb
הכם	נכה	oshb,verb
הכמות	מות	oshb,noun
הכמכת	מכה	oshb,noun
הכמרים	כמר	oshb,noun
הכן	כון	oshb,verb
הכנו	כון	oshb,verb
הכנור	כנור	oshb,noun
הכנים	כן	oshb,noun
הכניע	כנע	oshb,verb
הכניעהו	כנע	oshb,verb
הכנם	כן	oshb,noun
הכנעו	כנע	oshb,verb
הכנעני	כנעני	oshb,noun
הכנענים	כנעני	oshb,noun
הכנענית	כנעני	oshb,noun
הכנף	כנף	oshb,noun
הכנפים	כנף	oshb,noun
הכנתי	כון	oshb,verb
הכסא	כסא	oshb,noun
הכסות	כסה	oshb,verb
הכסיל	כסיל	oshb,adj
הכסילים	כסיל	oshb,adj
הכסלים	כסל	oshb,noun
הכסף	כסף	oshb,noun
הכעיס	כעס	oshb,verb
הכעיסו	כעס	oshb,verb
הכעיסני	כעס	oshb,verb
הכעס	כעס	oshb,noun
הכעסוני	כעס	oshb,verb
הכעסים	כעס	oshb,noun
הכעסני	כעס	oshb,verb
הכעסת	כעס	oshb,verb
הכף	כף	oshb,noun
הכפופים	כפף	oshb,verb
הכפות	כף	oshb,noun
הכפירים	כפיר	oshb,noun
הכפישני	כפש	oshb,verb
הכפר	כפר	oshb,noun
הכפרים	כפר	oshb,noun
הכפרת	כפרת	oshb,noun
הכפת	כף	oshb,noun
הכפתור	כפתר	oshb,noun
הכצעקתה	צעקה	oshb,noun
הכר	כר	oshb,noun
הכר	נכר	oshb,verb
הכרבים	כרוב	oshb,noun
הכרהו	נכר	oshb,verb
הכרוב	כרוב	oshb,noun
הכרובים	כרוב	oshb,noun
הכרי	כרי	oshb,noun
הכרים	כר	oshb,noun
הכריע	כרע	oshb,verb
הכריעהו	כרע	oshb,verb
הכרית	כרת	oshb,verb
הכריתו	כרת	oshb,verb
הכריתך	כרת	oshb,verb
הכרם	כרם	oshb,noun
הכרמי	כרמי	oshb,noun
הכרמים	כרם	oshb,noun
הכרמל	כרמל	oshb,name
הכרמלה	כרמל	oshb,name
הכרמלי	כרמלי	oshb,noun
הכרמלית	כרמלית	oshb,noun
הכרע	כרע	oshb,verb
הכרעים	כרע	oshb,noun
הכרעתני	כרע	oshb,verb
הכרת	הכרה	oshb,noun
הכרת	כרת	oshb,verb
הכרתי	כרת	oshb,verb
הכרתי	כרתי	oshb,noun
הכשב	כשב	oshb,noun
הכשבים	כשב	oshb,noun
הכשדים	כשדי	oshb,name
הכשיל	כשל	oshb,verb
הכשיר	כשר	oshb,verb
הכשית	כושית	oshb,noun
הכשלתם	כשל	oshb,verb
הכשר	כשר	oshb,verb
הכתב	כתב	oshb,noun
הכתבים	כתב	oshb,verb
הכתה	נכה	oshb,verb
הכתו	נכה	oshb,verb
הכתוב	כתב	oshb,verb
הכתובה	כתב	oshb,verb
הכתובות	כתב	oshb,verb
הכתובים	כתב	oshb,verb
הכתי	נכה	oshb,verb
הכתם	כתם	oshb,noun
הכתנת	כתנת	oshb,noun
הכתף	כתף	oshb,noun
הכתפת	כתף	oshb,noun
הכתרות	כתרת	oshb,noun
הכתרת	כתרת	oshb,noun
הלא	לא	oshb,adv
הלאות	לאה	oshb,verb
הלאל	אל	oshb,noun
הלאני	לאה	oshb,verb
הלאת	לאה	oshb,verb
הלאתיך	לאה	oshb,verb
הלב	לב	oshb,noun
הלבב	לבב	oshb,noun
הלבבות	לביבה	oshb,noun
הלבונה	לבונה	oshb,noun
הלבוש	לבוש	oshb,noun
הלבז	בזז	oshb,verb
הלבינו	לבן	oshb,verb
הלבישה	לבש	oshb,verb
הלבישו	לבש	oshb,verb
הלבישני	לבש	oshb,verb
הלבן	בן	oshb,noun
הלבן	לבן	oshb,adj
הלבנה	לבונה	oshb,noun
הלבנה	לבנה	oshb,noun
הלבנון	לבנון	oshb,name
הלבני	לבני	oshb,noun
הלבנים	לבנה	oshb,noun
הלבש	לבש	oshb,verb
הלבשים	לבש	oshb,verb
הלדרש	דרש	oshb,verb
הלדת	ילד	oshb,verb
הלה	לא	oshb,adv
הלהב	להב	oshb,noun
הלהוכח	יכח	oshb,verb
הלהן	להן	oshb,conj
הלהרגני	הרג	oshb,verb
הלוא	לא	oshb,adv
הלוחית	לוחית	oshb,name
הלוחש	לוחש	oshb,name
הלוט	לוט	oshb,verb
הלוי	לוי	oshb,noun
הלוי	לויי	oshb,noun
הלוים	לויי	oshb,noun
הלוך	הלך	oshb,verb
הלולים	הלול	oshb,noun
הלומי	הלם	oshb,verb
הלזה	זה	oshb,form
הלחות	לוח	oshb,noun
הלחות	לוחית	oshb,name
הלחי	לחי	oshb,noun
הלחם	לחם	oshb,noun
הלחמו	לחם	oshb,verb
הלחץ	לחץ	oshb,noun
הלחצים	לחץ	oshb,verb
הלחת	לוח	oshb,noun
הליד	ילד	oshb,verb
הליועץ	יעץ	oshb,verb
הליכו	ילך	oshb,verb
הליכות	הליכה	oshb,noun
הליכותיך	הליכה	oshb,noun
הליכי	הליך	oshb,noun
הליכך	ילך	oshb,verb
הליכת	הליכה	oshb,noun
הלילה	ליל	oshb,noun
הלילות	ליל	oshb,noun
הלינתם	לון	oshb,verb
הליצני	לוץ	oshb,verb
הלירשנו	ירש	oshb,verb
הלכה	הלך	oshb,verb
הלכו	הלך	oshb,verb
הלכות	הלך	oshb,verb
הלכי	הלך	oshb,verb
הלכים	הלך	oshb,verb
הלכנו	הלך	oshb,verb
הלכף	כפף	oshb,verb
הלכת	הלך	oshb,verb
הלכתי	הלך	oshb,verb
הלכתם	הלך	oshb,verb
הללאת	ללאה	oshb,noun
הללו	הלל	oshb,verb
הללוהו	הלל	oshb,verb
הללוך	הלל	oshb,verb
הללי	הלל	oshb,verb
הללנו	הלל	oshb,verb
הללתיך	הלל	oshb,verb
הלמו	הלם	oshb,verb
הלמוני	הלם	oshb,verb
הלמענך	מען	oshb,form
הלמתים	מות	oshb,verb
הלנצח	נצח	oshb,noun
הלעג	לעג	oshb,noun
הלעולם	עולם	oshb,noun
הלעולמים	עולם	oshb,noun
הלעיטני	לעט	oshb,verb
הלפדים	לפיד	oshb,noun
הלפידם	לפיד	oshb,noun
הלקח	לקח	oshb,verb
הלקחו	לקח	oshb,verb
הלקחים	לקח	oshb,verb
הלקש	לקש	oshb,noun
הלרשע	רשע	oshb,adj
הלשון	לשון	oshb,noun
הלשכה	לשכה	oshb,noun
הלשכות	לשכה	oshb,noun
הלשלל	שלל	oshb,verb
הלשן	לשון	oshb,noun
המאבי	מואבי	oshb,noun
המאביה	מואבי	oshb,noun
המאדמים	אדם	oshb,verb
המאה	מאה	oshb,adj
המאור	מאור	oshb,noun
המאות	מאה	oshb,adj
המאזרני	אזר	oshb,verb
המאיות	מאה	oshb,adj
המאכלך	אכל	oshb,verb
המאכלת	מאכלת	oshb,noun
המאמין	אמן	oshb,verb
המאנים	מאן	oshb,verb
המאס	מאס	oshb,verb
המארב	מארב	oshb,noun
המארה	מארה	oshb,noun
המאררים	ארר	oshb,verb
המארשה	ארש	oshb,verb
המארת	מאור	oshb,noun
המאתים	מאה	oshb,adj
המבדלות	מבדלה	oshb,noun
המבוא	מבוא	oshb,noun
המבול	מבול	oshb,noun
המבונים	בין	oshb,verb
המבוע	מבוע	oshb,noun
המביא	בוא	oshb,noun
המביאים	בוא	oshb,verb
המביט	נבט	oshb,verb
המבין	בין	oshb,verb
המבינים	בין	oshb,verb
המבינתך	בינה	oshb,noun
המבלי	בלי	oshb,noun
המבליג	בלג	oshb,verb
המבלעדי	בלעדי	oshb,form
המבער	בער	oshb,verb
המבצר	מבצר	oshb,noun
המבקשים	בקש	oshb,verb
המבשלים	בשל	oshb,verb
המבשר	בשר	oshb,verb
המבשרות	בשר	oshb,verb
המגביהי	גבה	oshb,verb
המגבעת	מגבעה	oshb,noun
המגדילים	גדל	oshb,verb
המגדל	מגדל	oshb,noun
המגדלות	מגדל	oshb,noun
המגדלים	מגדל	oshb,noun
המגוג	מגוג	oshb,name
המגיד	נגד	oshb,verb
המגלה	מגלה	oshb,noun
המגלים	גלה	oshb,verb
המגן	מגן	oshb,noun
המגנות	מגן	oshb,noun
המגנים	מגן	oshb,noun
המגערת	מגערת	oshb,noun
המגפה	מגפה	oshb,noun
המדבר	דבר	oshb,verb
המדבר	מדבר	oshb,noun
המדברה	מדבר	oshb,noun
המדברים	דבר	oshb,verb
המדה	מדה	oshb,noun
המדורה	מדורה	oshb,noun
המדי	מדי	oshb,noun
המדינה	מדינה	oshb,noun
המדינות	מדינה	oshb,noun
המדיני	מדיני	oshb,noun
המדינים	מדיני	oshb,noun
המדינית	מדיני	oshb,adj
המדרגה	מדרגה	oshb,noun
המדרגות	מדרגה	oshb,noun
המדתא	מדתא	oshb,name
המה	הם	oshb,form
המהומה	מהומה	oshb,noun
המהלך	הלך	oshb,verb
המהלכים	הלך	oshb,verb
המהפכת	מהפכת	oshb,noun
המו	המה	oshb,verb
המואבי	מואבי	oshb,noun
המואביה	מואבי	oshb,noun
המואבית	מואבי	oshb,noun
המובא	בוא	oshb,verb
המוט	מוט	oshb,noun
המוטה	מוטה	oshb,noun
המוכר	מכר	oshb,verb
המול	מול	oshb,verb
המולדים	ילד	oshb,verb
המולה	המלה	oshb,noun
המוליד	ילד	oshb,verb
המוליך	ילך	oshb,verb
המוליכך	ילך	oshb,verb
המומתים	מות	oshb,verb
המון	המו	oshb,adj
המונה	המון	oshb,noun
המונו	המון	oshb,noun
המוניה	המון	oshb,noun
המונים	המון	oshb,noun
המונך	המון	oshb,noun
המוסרים	סור	oshb,verb
המועד	מועד	oshb,noun
המועדה	מועדה	oshb,noun
המופת	מופת	oshb,noun
המוצאים	יצא	oshb,verb
המוציא	יצא	oshb,verb
המוציאך	יצא	oshb,verb
המוקעים	יקע	oshb,verb
המור	מר	oshb,noun
המורא	מורא	oshb,noun
המוראים	ירה	oshb,verb
המורדים	מרד	oshb,verb
המורה	מורה	oshb,name
המוריה	מוריה	oshb,name
המורים	ירה	oshb,verb
המורשתי	מורשתי	oshb,noun
המושב	שוב	oshb,verb
המושי	מושי	oshb,noun
המושיע	ישע	oshb,verb
המושל	משל	oshb,verb
המושלים	משל	oshb,verb
המות	המה	oshb,verb
המות	מות	oshb,noun
המותה	מות	oshb,noun
המזבח	מזבח	oshb,noun
המזבחה	מזבח	oshb,noun
המזבחות	מזבח	oshb,noun
המזבחת	מזבח	oshb,noun
המזג	מזג	oshb,noun
המזוזה	מזוזה	oshb,noun
המזוזות	מזוזה	oshb,noun
המזוזת	מזוזה	oshb,noun
המזון	מזון	oshb,noun
המזכיר	זכר	oshb,verb
המזכרים	זכר	oshb,verb
המזלג	מזלג	oshb,noun
המזלגות	מזלג	oshb,noun
המזלגת	מזלג	oshb,noun
המזמרות	מזמרה	oshb,noun
המזמתה	מזמה	oshb,noun
המזרח	מזרח	oshb,noun
המזרק	מזרק	oshb,noun
המזרקות	מזרק	oshb,noun
המזרקת	מזרק	oshb,noun
המחבאים	מחבא	oshb,noun
המחבת	מחבת	oshb,noun
המחוים	מחוים	oshb,noun
המחזיק	חזק	oshb,verb
המחטא	חטא	oshb,verb
המחכה	חכה	oshb,verb
המחכים	חכה	oshb,verb
המחלה	מחלה	oshb,noun
המחלי	מחלי	oshb,noun
המחלל	חלל	oshb,verb
המחללות	חול	oshb,verb
המחלצות	מחלצה	oshb,noun
המחלקות	מחלקת	oshb,noun
המחלקת	מחלקת	oshb,noun
המחלתי	מחלתי	oshb,noun
המחנה	מחנה	oshb,noun
המחנות	מחנה	oshb,noun
המחנים	מחנה	oshb,noun
המחנת	מחנה	oshb,noun
המחצבת	חצב	oshb,verb
המחצה	מחצה	oshb,noun
המחקה	חקה	oshb,verb
המחרבת	חרב	oshb,verb
המחרת	מחרת	oshb,noun
המחשבת	מחשבה	oshb,noun
המחתה	מחתה	oshb,noun
המחתות	מחתה	oshb,noun
המחתת	מחתה	oshb,noun
המטה	מטה	oshb,noun
המטהר	טהר	oshb,verb
המטות	מטה	oshb,noun
המטיר	מטר	oshb,verb
המטעמים	מטעם	oshb,noun
המטפחת	מטפחת	oshb,noun
המטר	מטר	oshb,noun
המטרה	מטרא	oshb,noun
המטרי	מטרי	oshb,noun
המטת	מטה	oshb,noun
המיאות	מאה	oshb,adj
המיה	המה	oshb,verb
המיות	המה	oshb,verb
המיחלים	יחל	oshb,verb
המילדת	ילד	oshb,verb
המים	מים	oshb,noun
המימה	מים	oshb,noun
המימיך	יום	oshb,noun
המיר	מור	oshb,verb
המיראתך	יראה	oshb,noun
המישר	מישור	oshb,noun
המישרים	ישר	oshb,verb
המית	המיה	oshb,noun
המית	מות	oshb,verb
המיתו	מות	oshb,verb
המיתם	מות	oshb,verb
המיתני	מות	oshb,verb
המיתתהו	מות	oshb,verb
המכבד	כבד	oshb,verb
המכבר	מכבר	oshb,noun
המכה	מכה	oshb,noun
המכה	נכה	oshb,verb
המכהו	נכה	oshb,verb
המכוה	מכוה	oshb,noun
המכונה	מכונה	oshb,noun
המכות	מכה	oshb,noun
המכים	מכה	oshb,noun
המכים	נכה	oshb,verb
המכין	כון	oshb,verb
המכירי	מכירי	oshb,noun
המכמתת	מכמתת	oshb,name
המכנה	מכונה	oshb,noun
המכנות	מכונה	oshb,noun
המכס	מכס	oshb,noun
המכסה	כסה	oshb,verb
המכעיסים	כעס	oshb,verb
המכפלה	מכפלה	oshb,name
המכרו	מכר	oshb,verb
המכרת	מכר	oshb,verb
המכרתי	מכרתי	oshb,noun
המכשלים	מכשול	oshb,noun
המכתש	מכתש	oshb,noun
המלאה	מלא	oshb,adj
המלאה	מלאה	oshb,noun
המלאים	מלא	oshb,noun
המלאך	מלאך	oshb,noun
המלאכה	מלאכה	oshb,noun
המלאכים	מלאך	oshb,noun
המלאכים	מלך	oshb,noun
המלבוש	מלבוש	oshb,noun
המלבשכם	לבש	oshb,verb
המלו	מול	oshb,verb
המלוא	מלוא	oshb,name
המלוכה	מלוכה	oshb,noun
המלון	מלון	oshb,noun
המלח	מלח	oshb,noun
המלחים	מלח	oshb,noun
המלחמה	מלחמה	oshb,noun
המלחמות	מלחמה	oshb,noun
המלחת	מלח	oshb,verb
המלט	מלט	oshb,verb
המלטי	מלט	oshb,verb
המליך	מלך	oshb,verb
המליכו	מלך	oshb,verb
המליץ	לוץ	oshb,verb
המלך	מלך	oshb,noun
המלכה	מלוכה	oshb,noun
המלכה	מלכה	oshb,noun
המלכות	מלכות	oshb,noun
המלכיאלי	מלכיאלי	oshb,noun
המלכים	מלך	oshb,noun
המלכת	מלך	oshb,verb
המלכת	מלכת	oshb,name
המלכתי	מלך	oshb,verb
המלכתיך	מלך	oshb,verb
המלכתני	מלך	oshb,verb
המלמד	למד	oshb,verb
המלצר	מלצר	oshb,noun
המלקוח	מלקוח	oshb,noun
המלקקים	לקק	oshb,verb
המלתחה	מלתחה	oshb,noun
הממותתים	ממות	oshb,verb
הממכר	ממכר	oshb,noun
הממלאים	מלא	oshb,verb
הממלטים	מלט	oshb,verb
הממליך	מלך	oshb,verb
הממלכה	ממלכה	oshb,noun
הממלכות	ממלכה	oshb,noun
הממם	המם	oshb,verb
הממנו	המם	oshb,verb
הממנו	מן	oshb,prep
הממני	המם	oshb,verb
הממני	מן	oshb,prep
הממעיט	מעט	oshb,verb
הממשלה	ממשלה	oshb,noun
הממשלים	ממשל	oshb,noun
המן	מן	oshb,prep
המנאפת	נאף	oshb,verb
המנגן	נגן	oshb,verb
המנדים	נדה	oshb,verb
המנה	המון	oshb,noun
המנה	מנה	oshb,noun
המנהרות	מנהרה	oshb,noun
המנוחה	מנוחה	oshb,noun
המנורה	מנורה	oshb,noun
המנח	ינח	oshb,verb
המנחה	מנחה	oshb,noun
המנכם	המון	oshb,noun
המנעול	מנעול	oshb,noun
המנקיות	מנקית	oshb,noun
המנקית	מנקית	oshb,noun
המנרה	מנורה	oshb,noun
המנרות	מנורה	oshb,noun
המנשה	מנשה	oshb,name
המנשי	מנשי	oshb,noun
המס	מס	oshb,noun
המס	מסס	oshb,verb
המסגר	מסגר	oshb,noun
המסגרות	מסגרת	oshb,noun
המסגרת	מסגרת	oshb,noun
המסדרונה	מסדרון	oshb,noun
המסו	מסס	oshb,verb
המסוה	מסוה	oshb,noun
המסות	מסה	oshb,noun
המסיו	מסה	oshb,verb
המסים	המס	oshb,noun
המסך	מסך	oshb,noun
המסכה	מסכה	oshb,noun
המסכן	מסכן	oshb,adj
המסכן	סכן	oshb,verb
המסכנות	מסכנה	oshb,noun
המסכת	מסכת	oshb,noun
המסלאים	סלא	oshb,verb
המסלה	מסלה	oshb,noun
המסלות	מסלה	oshb,noun
המספד	מספד	oshb,noun
המספחות	מספחה	oshb,noun
המספחת	מספחת	oshb,noun
המספר	מספר	oshb,noun
המסת	מסה	oshb,noun
המסתיר	סתר	oshb,verb
המעברות	מעבר	oshb,noun
המעגלה	מעגל	oshb,noun
המעד	מעד	oshb,verb
המעוז	מעוז	oshb,noun
המעונים	מעוני	oshb,noun
המעט	מעט	oshb,noun
המעטירה	עטר	oshb,verb
המעטרכי	עטר	oshb,verb
המעיל	מעיל	oshb,noun
המעינות	מעין	oshb,noun
המעינים	מעוני	oshb,noun
המעכתי	מעכתי	oshb,noun
המעל	מעל	oshb,noun
המעלה	מעלה	oshb,noun
המעלה	עלה	oshb,verb
המעלות	מעלה	oshb,noun
המעלך	עלה	oshb,verb
המעלם	עלה	oshb,verb
המעמיקים	עמק	oshb,verb
המעמך	עם	oshb,prep
המערב	מערב	oshb,noun
המערה	מערה	oshb,noun
המערות	מערה	oshb,noun
המערכה	מערכה	oshb,noun
המערכת	מערכת	oshb,noun
המערת	מערה	oshb,noun
המעשה	מעשה	oshb,noun
המעשים	מעשה	oshb,noun
המעשקה	עשק	oshb,verb
המעשר	מעשר	oshb,noun
המעשרים	עשר	oshb,verb
המעתיק	עתק	oshb,verb
המפקד	מפקד	oshb,noun
המפקדים	פקד	oshb,verb
המפרוצים	פרץ	oshb,verb
המפשעה	מפשעה	oshb,noun
המפתח	מפתח	oshb,noun
המפתים	מופת	oshb,noun
המפתן	מפתן	oshb,noun
המץ	מוץ	oshb,noun
המצא	מצא	oshb,verb
המצאות	מצא	oshb,verb
המצאים	מצא	oshb,verb
המצאתני	מצא	oshb,verb
המצב	מצב	oshb,noun
המצבא	צבא	oshb,verb
המצבה	מצבה	oshb,noun
המצבות	מצבה	oshb,noun
המצביה	מצביה	oshb,name
המצבת	מצבה	oshb,noun
המצדות	מצד	oshb,noun
המצודה	מצוד	oshb,noun
המצוה	מצוה	oshb,noun
המצור	מצור	oshb,noun
המצות	מצה	oshb,noun
המצות	מצוה	oshb,noun
המציאו	מצא	oshb,verb
המציל	נצל	oshb,verb
המציק	צוק	oshb,verb
המציתך	מצא	oshb,verb
המצמיח	צמח	oshb,verb
המצנפת	מצנפת	oshb,noun
המצע	מצע	oshb,noun
המצפה	מצפה	oshb,name
המצפה	צפה	oshb,verb
המצפצפים	צפף	oshb,verb
המצפתה	מצפה	oshb,name
המצר	מצר	oshb,noun
המצרות	מצורה	oshb,noun
המצרי	מצרי	oshb,noun
המצרים	מצר	oshb,noun
המצרים	מצרי	oshb,noun
המצרית	מצרי	oshb,noun
המצרע	צרע	oshb,verb
המצרעים	צרע	oshb,verb
המק	מקק	oshb,verb
המקברים	קבר	oshb,verb
המקבת	מקבת	oshb,noun
המקדיש	קדש	oshb,verb
המקדש	מקדש	oshb,noun
המקדש	קדש	oshb,verb
המקדשים	קדש	oshb,verb
המקום	מקום	oshb,noun
המקומות	מקום	oshb,noun
המקומת	מקום	oshb,noun
המקחות	מקחה	oshb,noun
המקטרות	קטר	oshb,noun
המקטרים	קטר	oshb,verb
המקלות	מקל	oshb,noun
המקלט	מקלט	oshb,noun
המקלל	קלל	oshb,verb
המקמות	מקום	oshb,noun
המקנא	קנא	oshb,verb
המקנה	מקנה	oshb,noun
המקנה	קנה	oshb,verb
המקצוע	מקצוע	oshb,noun
המקצע	מקצוע	oshb,noun
המקצעת	מקצוע	oshb,noun
המקרה	מקרה	oshb,noun
המקרה	קרה	oshb,verb
המקריב	קרב	oshb,verb
המקשרות	קשר	oshb,verb
המר	מור	oshb,verb
המר	מר	oshb,noun
המר	מרר	oshb,verb
המראה	מראה	oshb,noun
המרבה	רבה	oshb,verb
המרגיז	רגז	oshb,verb
המרגלים	רגל	oshb,verb
המרגעה	מרגעה	oshb,noun
המרדות	מרדות	oshb,noun
המרדים	מרד	oshb,verb
המרו	מרה	oshb,verb
המרום	מרום	oshb,noun
המרוץ	מרוץ	oshb,noun
המרוצה	מרצה	oshb,noun
המרחק	מרחק	oshb,noun
המרי	מרי	oshb,noun
המריה	מוריה	oshb,name
המרים	מר	oshb,adj
המרים	מרה	oshb,verb
המריקים	רוק	oshb,verb
המרכב	מרכב	oshb,noun
המרכבה	מרכבה	oshb,noun
המרנתי	מרנתי	oshb,noun
המרעה	מרעה	oshb,noun
המרצח	רצח	oshb,verb
המרצע	מרצע	oshb,noun
המרק	מרק	oshb,noun
המרקחה	מרקחה	oshb,noun
המרקחת	מרקחת	oshb,noun
המררי	מררי	oshb,noun
המרשעת	מרשעת	oshb,noun
המרשתי	מורשתי	oshb,noun
המשא	משא	oshb,noun
המשביע	שבע	oshb,verb
המשביר	שבר	oshb,verb
המשבצות	משבצה	oshb,noun
המשבצת	משבצה	oshb,noun
המשגב	משגב	oshb,noun
המשגע	שגע	oshb,verb
המשור	משור	oshb,noun
המשורר	שיר	oshb,verb
המשח	משח	oshb,verb
המשחה	משחה	oshb,noun
המשחים	משח	oshb,verb
המשחית	משחית	oshb,noun
המשחית	שחת	oshb,noun
המשחיתם	שחת	oshb,verb
המשחקות	שחק	oshb,verb
המשיח	משיח	oshb,noun
המשכב	משכב	oshb,noun
המשכיל	שכל	oshb,verb
המשכילים	שכל	oshb,verb
המשכן	משכן	oshb,noun
המשל	משל	oshb,verb
המשלח	שלח	oshb,verb
המשלחים	שלח	oshb,verb
המשלים	משל	oshb,verb
